id,name
S1,itching
S2,skin_rash
S3,continuous_sneezing
S4,shivering
S5,stomach_pain
S6,acidity
S7,vomiting
S8,indigestion
S9,muscle_wasting
S10,patches_in_throat
S11,fatigue
S12,weight_loss
S13,sunken_eyes
S14,cough
S15,headache
S16,chest_pain
S17,back_pain
S18,weakness_in_limbs
S19,chills
S20,joint_pain
S21,yellowish_skin
S22,constipation
S23,pain_during_bowel_movements
S24,breathlessness
S25,cramps
S26,weight_gain
S27,mood_swings
S28,neck_pain
S29,muscle_weakness
S30,stiff_neck
S31,pus_filled_pimples
S32,burning_micturition
S33,bladder_discomfort
S34,high_fever
S35,nodal_skin_eruptions
S36,ulcers_on_tongue
S37,spotting_urination
S38,anxiety
S39,cold_hands_and_feets
S40,restlessness
S41,lethargy
S42,irregular_sugar_level
S43,sweating
S44,dehydration
S45,dark_urine
S46,nausea
S47,loss_of_appetite
S48,pain_behind_the_eyes
S49,abdominal_pain
S50,diarrhoea
S51,mild_fever
S52,yellow_urine
S53,yellowing_of_eyes
S54,acute_liver_failure
S55,fluid_overload
S56,swelling_of_stomach
S57,swelled_lymph_nodes
S58,malaise
S59,blurred_and_distorted_vision
S60,phlegm
S61,throat_irritation
S62,redness_of_eyes
S63,sinus_pressure
S64,runny_nose
S65,congestion
S66,fast_heart_rate
S67,pain_in_anal_region
S68,bloody_stool
S69,irritation_in_anus
S70,dizziness
S71,bruising
S72,obesity
S73,swollen_legs
S74,swollen_blood_vessels
S75,puffy_face_and_eyes
S76,enlarged_thyroid
S77,brittle_nails
S78,swollen_extremeties
S79,excessive_hunger
S80,extra_marital_contacts
S81,drying_and_tingling_lips
S82,slurred_speech
S83,knee_pain
S84,hip_joint_pain
S85,swelling_joints
S86,movement_stiffness
S87,spinning_movements
S88,loss_of_balance
S89,unsteadiness
S90,weakness_of_one_body_side
S91,loss_of_smell
S92,foul_smell_ofurine
S93,continuous_feel_of_urine
S94,passage_of_gases
S95,internal_itching
S96,toxic_look_(typhos)
S97,depression
S98,irritability
S99,muscle_pain
S100,altered_sensorium
S101,red_spots_over_body
S102,belly_pain
S103,abnormal_menstruation
S104,dischromic_patches
S105,watering_from_eyes
S106,increased_appetite
S107,polyuria
S108,family_history
S109,mucoid_sputum
S110,rusty_sputum
S111,lack_of_concentration
S112,visual_disturbances
S113,receiving_blood_transfusion
S114,receiving_unsterile_injections
S115,coma
S116,stomach_bleeding
S117,distention_of_abdomen
S118,history_of_alcohol_consumption
S119,blood_in_sputum
S120,prominent_veins_on_calf
S121,palpitations
S122,painful_walking
S123,blackheads
S124,scurring
S125,skin_peeling
S126,silver_like_dusting
S127,small_dents_in_nails
S128,inflammatory_nails
S129,blister
S130,red_sore_around_nose
S131,yellow_crust_ooze
S132,prognosis
